item_id,group_id,writer_id,validation_fold
3391,component-c6c67845a19892eb,5f77695c4fe30b9924f6b66b14814647,1
3392,component-0ba14ec4102e5723,3e27f35ed134674f0a72fe8fa4af3aa4,0
3395,component-fcfa49c32bd1c3f5,7ca2ed45d2f59093e250f0e1b00ea394,0
3396,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,0
3400,component-4850a9a4395d3ed9,4e7e619945ee099f56d6eab8a11437fd,1
3403,component-8766da4f8ea5594d,1064021823bedabeae9c7a48b1c35f87,1
3407,component-ab58ad627e6b1b11,58b5e98144915d14aa89058e9475441b,0
3409,component-08951d3e71ad7054,4a6b147330d3ca721a7f4d8459fb38b5,0
341,component-524b2d27a1e7fbc3,2056cedc4cc2834646a37a135c58ebba,0
3410,component-956fb62ae9cc5ac2,3b7039dccf33b1983445a3c3b9ec067c,2
3411,component-9c7be863c0a75745,46a457c81a14eed92f838060f12b5aef,2
3412,component-f23d089e7f2e05f6,a4ff83cb7055e93d4ad0716049d2384a,1
3413,component-440e2fda2f39849e,b5b7e36d9d8228c4614869fa6095be60,1
3417,component-d298c4da8264a57b,9bdd10bc8bd3184d21ffcf0ec1703b37,2
3419,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,0
3420,component-a6c43d17f811327a,42e509f02fcefa299b037538d75e2df7,1
3424,component-8766da4f8ea5594d,1064021823bedabeae9c7a48b1c35f87,1
3425,component-cdc4cff450d2c46f,1e2f80e12cdd206f52aa283fc82a4d0e,1
343,component-3c15285c04fff400,ce2dfc07e1671ff3fda0ec0144fb3f3d,0
3430,component-6c31832091556f7a,6d018a179dbdc45c3fe961bcb87418ce,2
3432,component-a898a8776c1b93c5,2887b3bc49dfdf002e4db3d12982be31,1
3433,component-2adcda788844f02e,61f723ff5880a8ba1e3060d286f37be6,1
3434,component-5f395d07369071a5,a04d93fc8ebfbcf260c9b4af48d29562,1
3435,component-d0e2d1dfd1c120a1,fedbcae7c8505f38ff4a0a44a74a650f,2
3438,component-c3f577c63a6c6bca,d0748555a6ddd63ce7e3cb9c43821db2,2
3439,component-9b99fe8d3230fe1b,1925b8906423e86da9284cba55d0de98,2
344,component-02e6295d8f522840,e86bb57de70bc3c481ee29b989ed2e94,0
3441,component-6b724a6630ccac9a,eede933ef72ad0dcf12ed1ad1f3be394,1
3444,component-2a0400a50c04a5c6,046ea42e655629a3eb835f8e4da6bc6b,1
3448,component-8d7df010318e9073,6770b7b28fb532a9c3927793876e8013,2
345,component-da70dfa4d9f95ac9,268c2cfb876c70bbc3ed6f4be53944a0,1
3453,component-8a10191e65ccf722,8b3cdb54ab3655282b4d0954e2b48a95,2
3455,component-50472ffa0d0b4e94,a7b5b580735e39aaf5e26da6d57dcf0c,0
3457,component-b101598560b38fc5,d2f78a107bf683b7d971bbfe2bb410f5,2
3458,component-ee43ec7cc83b9a0f,b7677af13504fafdfc8ff5eceedee011,1
3459,component-4850a9a4395d3ed9,4e7e619945ee099f56d6eab8a11437fd,1
3464,component-4a38ef00ee22542e,ac734b5bfcbc1932bc120055ac5eaefe,0
3465,component-d9b22972eaaeb701,37808809f5a362e532268e1eb8ba65ff,0
3468,component-46b91dcd3c71d7b3,d22fcb54bffd03bedee5db4c13b1ef46,2
3470,component-81e1be313ea16e52,5572c57e904297d061a85c75836d245c,2
3471,component-155eb65154b0e0eb,8e8575cc2727c896d12d98b54b5e91af,2
3479,component-8d7df010318e9073,6770b7b28fb532a9c3927793876e8013,2
3482,component-c6c67845a19892eb,5f77695c4fe30b9924f6b66b14814647,1
3485,component-7257ac9862227f44,df97643bb1284e017dbc9a90d1cf8a87,1
3487,component-4a38ef00ee22542e,ac734b5bfcbc1932bc120055ac5eaefe,0
3488,component-2aec3694418f35d8,d857afb9c62b4dd0e9e034c5df8aefe0,1
3489,component-46b91dcd3c71d7b3,d22fcb54bffd03bedee5db4c13b1ef46,2
3490,component-4850a9a4395d3ed9,4e7e619945ee099f56d6eab8a11437fd,1
3497,component-cbcf6b4a0dccea28,21e4892af78b1a916f14c855a6473d58,0
35,component-240c85c27a34b464,8fd484d6e38a947525158418c3a3271d,2
350,component-2a1a0e9629c0f70b,7db9b98cefdbc843f04c6af91555c8ed,2
3500,component-889e2fc00981675e,e0f90062d0c5648ee949f5138aff7164,2
3501,component-b17a49d67fe2a656,68771e3f8138ddd352f0ab32cffce1d8,2
3503,component-f2a0f718b02f355a,404008a5fc8b4fc30d06da37ae3f18fc,2
3507,component-81bad507c087bbdd,35efa2d55964f77f9d40b5e6f173b859,2
3508,component-22c7f088de0b7be3,0d300441f4bccbf79601c44298c8534d,1
351,component-38a3c600a4510679,a1e66be221dec082bc65977d1c561925,1
3520,component-a6c43d17f811327a,42e509f02fcefa299b037538d75e2df7,1
3524,component-b0e86544f2b7ecca,ba62d385fbe626ffd3005db07e8b4e94,1
3527,component-50472ffa0d0b4e94,a7b5b580735e39aaf5e26da6d57dcf0c,0
3530,component-6eee1c1f521ec97b,09af3e4ee6279fe7e8e3b9b4abd1d8b5,1
3531,component-f15ece87307c78b1,d81cc6ecef9b5310bcb5dcd2e149721c,1
3535,component-deb2676eeef1cf8f,cc52bef1e831a127823c6ae89f0d6a59,1
3537,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,0
3539,component-9ec3b594ffe9da8e,ef857b9dd36cede3920b83d3395ce65b,1
3540,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3543,component-baf5a131b4753f2b,244e32c4effd21c4bbce38b4a59177bd,1
3544,component-65bba5fb79d7da91,733f980987a4b38b7d2d606d135997f7,2
3549,component-52d38d8228b6aab3,c9f45c82d83fa4e4e025121b32a9a7dd,2
355,component-22c7f088de0b7be3,0d300441f4bccbf79601c44298c8534d,1
3550,component-af545f4ae604100b,c5c69ee6cc40cca1953b1530958df7ff,1
3552,component-cdc4cff450d2c46f,1e2f80e12cdd206f52aa283fc82a4d0e,1
3554,component-166878a738f31004,64825b112fdf62868b262d6a118d9ff3,2
3555,component-58ff81fdb177eec8,9dbb324c467b1e56fb91bf929c71633f,2
3559,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,1
356,component-03a3d955b8799a90,c4b4dad2bb10b1b38223fb6251adeca9,2
3565,component-77f2409b042ce010,cfa706b6c27df5df2b9a4238d8ae1ddc,2
3566,component-7d2371aaf1df1dcb,0012367373b7853995d0e709a8c6d8b3,2
3570,component-7b6d57a3fcb869bb,690ccf58cd7b6fc878debc2136866d3e,1
3571,component-2f619d680b998bca,7b838d4b13eb055f4a8081dc42824f46,2
3573,component-dc94f49e0cb0532c,8f7e7167f32371004cbf5e3e92bbcb89,0
3577,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,1
3581,component-5805921783d4f48c,a3a960c0de9adfbf0d7f6604156fb475,0
3583,component-b17a49d67fe2a656,68771e3f8138ddd352f0ab32cffce1d8,2
3585,component-ddf7607c2a706bd1,9e9fc44150f6cf00e94124c94ebe5151,2
3588,component-39e04ba0aac65125,e711b9d81794465540c96dd623aaf396,0
3590,component-a6ca0feab05195ca,df1e4b12aac58b9e805ac2e0d1e2e64f,2
3595,component-dc94f49e0cb0532c,8f7e7167f32371004cbf5e3e92bbcb89,0
3596,component-b5518d4f3fea8800,fd94fff7f02944901e97b949416bf749,2
360,component-838f461c2fa673ce,782276bdbea8dc0f11e862ca0a15a50d,0
3602,component-5021b003164daeb6,130ab86aeff8b0e5d9c76d9e4a95ac35,0
3606,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3607,component-d2058f621cd60aad,830b41bac56d8a3be35a985bb8111278,1
3608,component-f46b6280b22cfdd4,b016510441420e64fd873d6a79cbe44e,0
3610,component-ac74ca8a7cddeb3c,aed2ccc9b91db97e338d626741f40ba5,0
3611,component-8a8f2ac537c779a6,5a2d760f53d03effa261871a992d8882,2
3614,component-bb723943d53cb298,076fd1fc63109a4576903cc4f7719b6c,1
3616,component-10acb87b3040f4e1,291af86fe6a45d8f23d66c7876a1bd64,2
3617,component-2e27bb07e506e982,dbbf7cd90f8dfcb55a854f3c591290d3,1
3622,component-4989b0404949f854,f512296b3fe0a8ffb9afaec3e8151e2b,1
3623,component-32aee8b48c223877,907addf9c2b5762a6d67f758a8151122,0
3624,component-d4458781cf4f969f,cefdc05f3ab4f50ff6e38c20ac6ce0d1,0
3625,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3628,component-9ec3b594ffe9da8e,ef857b9dd36cede3920b83d3395ce65b,1
3632,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,0
3634,component-dd6103b473273ecd,033b5e417dfecbb5a6dacb7768b4e50f,2
3635,component-166878a738f31004,64825b112fdf62868b262d6a118d9ff3,2
364,component-c3e37dfbf3675291,69704ffe29e10b91b2334847b48f2e19,1
3640,component-240c85c27a34b464,8fd484d6e38a947525158418c3a3271d,2
3643,component-592912dff2a1f74f,4b7502650f258fb3605a79c0d0736d90,0
3646,component-283f3aceea5cb2cb,64e048d6eebf5467ec893b43ea3d96c8,2
3648,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,0
3650,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
3653,component-f77a10661490143c,be0d53c5f772afa54eee5e2f33a717cb,2
3654,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,0
3655,component-a2c2bc574f117170,9b515988930247d9c1672f6aef86a3cd,2
3658,component-19bc501fab39d151,22c2c89c2bab9f37328a70e25553b567,1
3659,component-70fd140a7871d7e0,40d45d5266f78d33deb714273d8178c0,1
366,component-347ff26ffaaa0d13,8b8f157835767f6c42a7a3f2a66d44c6,0
3660,component-4c765584f678fee2,2f75935a85adf049bf05a0a65b9d3201,2
3666,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3667,component-baf5a131b4753f2b,244e32c4effd21c4bbce38b4a59177bd,1
3668,component-83cbe01f5db4a29c,b8739c7574a9b2eb73667690d79c2c67,0
3671,component-ac2151d8aa26b578,33e40acc0e7ffa90fcbd82140cafbdc1,1
3673,component-c0db1a8f10c8b6a2,73fbc92e4df1e2fa18942bbba326c17d,2
368,component-dc8995beef6d561c,cb4041933ed3941718e72ca24a63d60c,1
3681,component-c9857cd0953bd638,77efc6776f7a210ad01d8785ef96c20f,0
3683,component-02141810795aab0e,1c08be4dd2acea2154c6d98afab287ab,1
3689,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3691,component-486fcacacb5ac20e,904247cc71ac2a29ccd042fed317051c,0
3698,component-770c3cbf77615a1d,e5fc029ea05ce6eff1d0feb3f41f802c,2
3699,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
3700,component-7a00c776e0af1135,8a84e85e53383084bae1de0835dd4ae0,0
3702,component-998c225a0b7bc4a5,95609609e5f88c4be142505806df6683,2
3703,component-8fbd1be8db88aa70,64dc70b1226147d6af171f9040393c1f,0
3707,component-92e83f839fb4f758,77530d0647551171bebad1eee2a6ad5a,1
371,component-2a1a0e9629c0f70b,7db9b98cefdbc843f04c6af91555c8ed,2
3714,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3719,component-77c8baf597a8e0a2,1f34c66b37837e4ccc038f6245c0c133,0
372,component-d7c697e2a4f55291,ce688c41af9994a1b1e796e2991109d9,1
3720,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,0
3722,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
3724,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,2
3732,component-1db2269b74d1467a,59b7f95782b58651aff070de96a20167,0
3740,component-30e2fdaa7748f8af,c2155904a669447cac54421a82a8a5de,1
3741,component-66d0af18b66f5630,75fefb58781389d0e7b04fbcabe122c6,0
3743,component-c94b98f609241fd9,63e980c4ec3e1fd34c72fb9c410cd350,1
3744,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3746,component-2358a16af9f6bd7c,5c7ba4c1049e405c04774d0a8e06774c,1
375,component-7569b2da161b6acd,c280579001b6e82d8ab255837720776e,1
3751,component-ddf7607c2a706bd1,9e9fc44150f6cf00e94124c94ebe5151,2
3752,component-bc20a2aa08022b0a,acbf90525c47a4ff5ff98029e20c38a4,0
3754,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3755,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
3758,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,0
376,component-376929b30b3fbe3f,4afd33581c8f9cd45247505e03b2eb2b,0
3763,component-4e83352499c233bc,9b74e270dbd0155cadaaa19c8b99b44b,2
3764,component-086d7b05f45a7ae7,33d817e01706c19e3f4688597ef020b3,2
3766,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,2
3767,component-6938d183432da8ae,5798f3cbeb2beed81f1426c7fc8dc59c,0
3768,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,0
3770,component-c46b6aa724a2ce00,955963907341fb3b98e54785f71c9843,0
3771,component-4504b1a16ce125c1,91bcacffd81fc71a82677fa52b572e77,0
3774,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,0
3775,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3776,component-4c765584f678fee2,2f75935a85adf049bf05a0a65b9d3201,2
3780,component-39e04ba0aac65125,e711b9d81794465540c96dd623aaf396,0
3786,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3787,component-fe56b24f16b58c70,1975d90c273ac606fa95dfdc3f648b1c,0
3788,component-486fcacacb5ac20e,904247cc71ac2a29ccd042fed317051c,0
379,component-64c212df34c66e6f,af7a09de7e737368a28fe0125cd1bb2d,0
3793,component-c9857cd0953bd638,77efc6776f7a210ad01d8785ef96c20f,0
3795,component-77c8baf597a8e0a2,1f34c66b37837e4ccc038f6245c0c133,0
3799,component-376929b30b3fbe3f,4afd33581c8f9cd45247505e03b2eb2b,0
38,component-cc48054866ccc7e8,d5d9c28e872d69b953b60f1e793d7415,2
3801,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,0
3807,component-8a8f2ac537c779a6,5a2d760f53d03effa261871a992d8882,2
3810,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3815,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
3817,component-c0a301e7c60d7b92,4e2648f22d278ef01a9a682893df7856,2
3820,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,1
3821,component-302ae8c8df68912a,12990b90fffe79aed07dd7117d76aba0,2
3824,component-361a2ba4793a6e15,b6c77befeffc6c2f7473b45789d2f2fc,0
3828,component-1f2635a5437efb4f,b41415d7e4bafb48728410265c843acd,0
383,component-48b361d46638bfa4,799405a6b6883119f0f27d4a2bda971d,0
3835,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3839,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
384,component-37b73510175057c6,05162911284f2d72bac184dd0c9b57e1,1
3841,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,2
3845,component-4b923f871476df9f,5f7ec1be3f45f8512e0ecac0295d5b61,0
3846,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,0
3847,component-414dc7a015d6bc58,198a791caca607c9c4b5bb7da2bd7f46,2
3848,component-ae6ce4a7288056e4,9cc6531f55e72eb5566573635db5b310,2
3849,component-2e3ed35f801fbf17,f2d92951a76c90c08923ff11738b40de,0
385,component-131b0c35e2d7edef,afdce9dc9492d397610e91cb74d8dca6,2
3852,component-6c80d62adb987e5e,8f3b678bcdf5c11fa518f857bab26613,0
3853,component-c46b6aa724a2ce00,955963907341fb3b98e54785f71c9843,0
3854,component-1a363478b7ca07c8,e8d39af016c644d6b71f2418ad5f9d65,1
386,component-89cb186b8b3c6d21,4b9d4ae7e399fbf203de775cab342135,1
3860,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3862,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,0
3869,component-83cbe01f5db4a29c,b8739c7574a9b2eb73667690d79c2c67,0
3870,component-cee94ac31aa2c2f2,953a14f5d241b12dc3c0721c05d87026,0
3871,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,2
3872,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
3875,component-c31e589ace36ee9c,7ce0499d14d868287e32d12e6677ed10,2
3876,component-4e83352499c233bc,9b74e270dbd0155cadaaa19c8b99b44b,2
3879,component-cbcf6b4a0dccea28,21e4892af78b1a916f14c855a6473d58,0
388,component-ab5e292db6495899,f1dcee06d6fc380bd837d64263cacf2d,2
3880,component-c73e18520eaa3b4c,5d120e79aa3fe2b611c23008209b0ba2,2
3883,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,0
3885,component-8f1d857513c617aa,476983dc33aa1daf61e64a601ec4d3ca,2
3886,component-5bba8f46cdedf6b4,316fa305077c93aabe7b72f05b9ba95b,2
3888,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3889,component-4c765584f678fee2,2f75935a85adf049bf05a0a65b9d3201,2
389,component-2b872ce5ec01da3e,98421aa7893a4da72895be81b560213d,1
3891,component-39e04ba0aac65125,e711b9d81794465540c96dd623aaf396,0
3892,component-8a8f2ac537c779a6,5a2d760f53d03effa261871a992d8882,2
3896,component-486fcacacb5ac20e,904247cc71ac2a29ccd042fed317051c,0
3898,component-7f80e6caa06901e1,625608771cee39806f978b650d49be64,2
3905,component-c0a301e7c60d7b92,4e2648f22d278ef01a9a682893df7856,2
3915,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,1
392,component-14cafa0d26c929e2,6e8d719f3a5b61b620267a82f9788663,2
3922,component-8d7df010318e9073,6770b7b28fb532a9c3927793876e8013,2
3924,component-68d1bf5ebb2ae4c6,f2e08afcdffaee18ea58a879b0242576,1
3925,component-c6c67845a19892eb,5f77695c4fe30b9924f6b66b14814647,1
3927,component-a09298272ebb68bb,79088521ba0f8893e257d0abcf4f4552,1
3928,component-42fc7cba3524f343,414933879798d98b041c76d0f2a95d7e,2
3930,component-414dc7a015d6bc58,198a791caca607c9c4b5bb7da2bd7f46,2
3933,component-b3119b7d9c76fa0d,e8416a09fa79f9d18b4505eac18279d5,0
3935,component-4701e8f8a75d439e,79c042ecd443a4390992a85e9d2c2480,0
3938,component-a8c14fa52943719a,637104db7200547c43914b47ba7de345,2
3940,component-eb8d5bc3554e7390,3b2476c0d3a6085eecde12b4e01a53ce,0
3941,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,1
3945,component-361a2ba4793a6e15,b6c77befeffc6c2f7473b45789d2f2fc,0
3946,component-a2dead73a84cae82,556cbab391837b35e3db80610718df53,1
3949,component-1f2635a5437efb4f,b41415d7e4bafb48728410265c843acd,0
395,component-a3af7b3808c4cf72,a7fd60506db1a5115ff6f103849c58ee,2
3951,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
3956,component-22c7f088de0b7be3,0d300441f4bccbf79601c44298c8534d,1
3957,component-3bd567171df5c1dd,51abdeb1c17521adf150cafc0fb8903a,1
396,component-3c1b7053f0edd447,4ec69d69ba8b502328d569f2f1160848,1
3960,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,0
3961,component-927b0acb3abc859b,362250067389e8225afe64e7d829734d,2
3965,component-f84cc7ceb2f8ae46,a68fe5dd5491a8e5c563291e0ee30617,0
3968,component-dac455b49f7330b2,1887a80c06f0da250160b8fcffca50ac,2
3970,component-838d45075fa24868,bc1ec245e40632a2789fb09f05f7e608,0
3971,component-a3398cfb17ecf4fb,a18e611983eb5ee66f9d4abfd0f1def5,0
3977,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,0
3978,component-f46b6280b22cfdd4,b016510441420e64fd873d6a79cbe44e,0
398,component-245e004c2c79d56b,7232fdf6568eeae9386dc7e94e097233,1
3982,component-fe56b24f16b58c70,1975d90c273ac606fa95dfdc3f648b1c,0
3985,component-b4e332c8047ed103,6171768284d5038f8b9c2026f695d43a,2
3986,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,2
3993,component-b1ba03e17d6a0d5b,b8a82be7cead5c96d906e7fb210eb77f,1
3994,component-45527596d2b236dc,96fd862632f180eb9e954699301406fb,2
3995,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,0
3997,component-c73e18520eaa3b4c,5d120e79aa3fe2b611c23008209b0ba2,2
3999,component-4504b1a16ce125c1,91bcacffd81fc71a82677fa52b572e77,0
40,component-8421c658f714183d,0890832440755d905efb15aaf3b4d072,2
41,component-3d914f9348c9cc0f,1a7e35225869c4ecf78380fc758cf1de,1
41000,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
41008,component-b560cc23e265ac39,996647b621773936eae8185ba98218eb,1
4101,component-c468e2f4525fe644,aaa4210ea2d03a51e9694e4ebcb8870b,2
41015,component-f5fef3202de6e80c,76ddb9a0e1e4f23bb4e9b0e3d5659a54,0
41016,component-e03d10014c7247ff,c39597bb90b407c47e1e83373b16fcbe,1
41022,component-123530e3c1666faf,ed0af8a183acb7f8cc9b80d751c7e581,1
41026,component-7966864a1beb8c35,17143c1175d05f038e067e1fca757fa6,0
41028,component-b66cc90a512fa6d1,bfa64fe072514594903697316a60f676,2
41029,component-d162995be539b8db,3fe76f8ee9d1d69a18b3ae8a8f8c7d23,0
41030,component-d1e6fceea63637db,fa7a9d4669871249dfc42fc131857b51,0
41035,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
4104,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
41040,component-0feb1fc475480e44,0b6fcddc956c228f0a35fdce540adcd6,0
41041,component-87ef7a126f950815,ebba7f6fa7c92db18ea3d4bd5186adb9,2
41044,component-e93101b282ebacf4,ed3a797dc5ca4ffae93cc63a79b07654,2
41046,component-dde5c70ecf37c76d,b76fb58f70ca27b99a91791d37ca7aec,0
41047,component-c9126f7ed4845de8,e44f5159a5db69c1e7bede6d27805fe0,1
41048,component-7f9aefbbf6f89e07,5fc01f318e7967cd9ab6add96eae1368,0
4105,component-4cf2706e09bee5f4,c9811aa06db3812a84d9e3892777a52f,2
41050,component-87ba816051d21db2,f48fa82bef34b65c6a697543082ae7fa,2
41061,component-adbe6a8ea6451186,44610544192cb995098647426930f528,1
41063,component-87ef7a126f950815,ebba7f6fa7c92db18ea3d4bd5186adb9,2
41064,component-49c831988b883c9e,33dd218f1293427dd5035d4fd3c7048c,2
41066,component-f5fef3202de6e80c,76ddb9a0e1e4f23bb4e9b0e3d5659a54,0
41067,component-dafe6eb3fd906a45,36e3604314b3124f4fae5497ee8d5c78,2
41068,component-0bc5bf134d0e391d,463fd765c849f1b4a95ecadd6ea64d27,1
4107,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
41070,component-e28a0000d7ee91f1,91f5f6bb0da457d658faa834814e812b,1
41071,component-ee2e52cd9b46700e,b59a194da64d8f3ee0fd99387f91d120,0
41072,component-5736b9db038d175f,95de5ea3f15ceb8e91765111fe30dba4,0
41076,component-f5fef3202de6e80c,76ddb9a0e1e4f23bb4e9b0e3d5659a54,0
41079,component-25706bada8a27ee6,50c120b263649754501c0d887e0c8ce2,2
41080,component-f3edd7dd77c49b26,acf7bcfd8901c41ebc61560068effc88,2
41081,component-45703ad629daebc4,80fe49796db51055a4632bd9fb511f98,2
41083,component-5a6bc085c6d156f3,69b274a6a80ef9e0ab23c244d1c2c22f,1
41085,component-e03d10014c7247ff,c39597bb90b407c47e1e83373b16fcbe,1
41086,component-5afa5ad0b6f23fc5,0bce03502af3218deeccb9059c550daa,0
41088,component-90c8ece4f286e3ee,6a5ced3b7a8f40c8fbe0a65328113ee6,1
41089,component-ab6c0355878a6137,31d6c5d16d4cfca70d20db2ee4caa7b8,0
41091,component-679db1eecddda202,4364de54dae7dd36a99f4b231c5f8a6b,2
41093,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
41095,component-8ddbba07702320ec,9b2a3a84bdc4c43a8b0078dbbb93d90c,1
41098,component-b560cc23e265ac39,996647b621773936eae8185ba98218eb,1
41104,component-f5fef3202de6e80c,76ddb9a0e1e4f23bb4e9b0e3d5659a54,0
41105,component-17531878d1670ced,af4af94a6a5b138660090e177f073f0f,0
41107,component-6637645ab1748312,23ff7e7d8d255b418e966be2590b430c,1
41114,component-0bb6309f4b0c4897,f7a7ff103eb75f0ef7b4d053a2115aef,2
41115,component-147c6ee079588987,f9f5d01311e23769b4cacd22e498bfe8,0
41116,component-76e67a121213e1ac,1ae70ca62bcbcc0ef3d4eb3fc89fd0f0,1
41119,component-4a69427a8ce4180a,3ba3408d6bf9164d95311cfb97d25295,2
41122,component-77a8eda208b6d787,64f22f46ad6bb37c00e71b74bb0e2b0c,0
41124,component-b509c8cfd97cd29c,4cb01f3e2c11abb6fdfcddc9cd2ca2d4,0
41125,component-eee4e521c756e10b,f7380cf5408c3330febecedbb32ed2a9,1
41129,component-5a6bc085c6d156f3,69b274a6a80ef9e0ab23c244d1c2c22f,1
4113,component-71b3af35d9d53d24,3e8a2d29ae8a80d96e7c52b10d1703f2,0
41131,component-f511aa0455ff1f82,ceb6ca22ab78c4ae19b7aaa808d17d7f,2
41133,component-2612775eacdbf729,54aa1da7754327b37e3bb2b27592a54c,0
41136,component-fc1ec5385479c4d7,9cac81c549b8664828f91fd154e73cfa,1
41137,component-b5cff5a765a1bd5f,7208d1c4291aba55b130705eea05bb80,2
41138,component-64417d6aaaab2f4b,32b2d89d9cd9c8036e6f530ed07523a2,0
4114,component-52c920b3646c43a0,d938c9c41ca3be5e56e29bdfbc9dc29f,1
41141,component-c0ea8310bcf96a71,1c6a8eb893404edeb58981b5f8b084bb,2
41147,component-b396a748cf4c4599,9f68596d028811239240237ec4877545,2
4115,component-b5cff5a765a1bd5f,7208d1c4291aba55b130705eea05bb80,2
41154,component-e64340ffc2469eac,743b53b217ebed6313f3ae13c59bf032,2
