item_id,group_id,writer_id,role
31105,component-6c755141eafe7b67,5851f856cc4711d06cdf0215b39f06b8,excluded_test_writer
31106,component-42748090b27a0f9d,255e9414afca4d8219d1079a138a19d7,excluded_test_writer
31107,component-571c04fd9e7d74ee,e90f12f0f98dce16b4e7e5d16aeaf154,train
31108,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
31109,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,train
31110,component-6999a50737c95f67,737684e5c8756849c4caf4dc75bc72d0,excluded_test_writer
31112,component-37f1bc7aa4901ec2,70156a26f765ebf26e0089b01b76089c,excluded_test_writer
31113,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,train
31114,component-2be8ef0e6d06b373,8344bfb2762619cffe50d45469ad0799,test
31115,component-302ae8c8df68912a,12990b90fffe79aed07dd7117d76aba0,train
31116,component-8b13c8cdd0bf516e,8c86dc5847881aa923ade7023b47b2cb,test
31117,component-4df0e2e4ba2c47a5,c9e94b23bc222429a71db651222cf8e3,excluded_test_writer
31118,component-f6fb5309a1e357ce,0908acdb1bf458e9692cabe5fca0ab77,test
31119,component-348788a90a53a14b,c7644636064f41de40397e04e6e0b4be,excluded_test_writer
31120,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,train
31121,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,excluded_test_writer
31122,component-4507c528f7bcb76b,918798c6920d19e67c74c5cd63bb44f8,excluded_test_writer
31123,component-30c5bcf13841c163,475389b642e5532ddaf7f9fa06b72fa3,excluded_test_writer
31124,component-6999a50737c95f67,737684e5c8756849c4caf4dc75bc72d0,test
31125,component-42fc7cba3524f343,414933879798d98b041c76d0f2a95d7e,train
31126,component-a8c14fa52943719a,637104db7200547c43914b47ba7de345,train
31127,component-cd920f7f08eef493,53f0cfb20da565fe22ed2094edb51767,excluded_test_writer
31128,component-086d7b05f45a7ae7,33d817e01706c19e3f4688597ef020b3,train
31129,component-37f1bc7aa4901ec2,70156a26f765ebf26e0089b01b76089c,test
3113,component-f65b467722f489e4,f05e045c8ed31280a52970d8ae8a0235,test
31130,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,train
31131,component-596072438649e76f,8c39bf80f05dfc165e9963c68813ae77,excluded_test_writer
31132,component-b63f7ef9ceea7133,85c92d61e2a959e80696cb20cc93e434,excluded_test_writer
31133,component-a2dead73a84cae82,556cbab391837b35e3db80610718df53,train
31134,component-f41875d8ed4999ae,296c55a7afa8004543fe1b6d2f63ed00,excluded_test_writer
31135,component-25df5f53b2dd6d97,b2d19612dbcea183a25019cbe15bd61b,train
31136,component-a3398cfb17ecf4fb,a18e611983eb5ee66f9d4abfd0f1def5,train
31137,component-a9081dde63734aac,0cf31c4ef33e3f322fa807936ef22031,excluded_test_writer
31139,component-012441a9c3816343,db42613bac99c60e14c337e848846f7e,excluded_test_writer
31140,component-4ad6f8b9de6e2af0,9c63d643a2337f34ef45e442786aea86,excluded_test_writer
31141,component-ee53a48030a949b6,d498bfc4525861a58ce664bece576d2b,test
31142,component-838d45075fa24868,bc1ec245e40632a2789fb09f05f7e608,train
31143,component-464de09f15a10363,9a41dab4afa2b127c83eb9325948ec9b,test
31144,component-27f2e4ca84a40087,cc44600d3c77b2beb4f10af253962c15,train
31145,component-37b7d328d51f88bc,cf70ee1b8f701d19a837aa230097eb3a,test
31146,component-a7233acf9f73483c,39e08f30e2d19ae3e10e3c1269647f79,test
31147,component-a7a10aa77202fc10,f7bd16b5a26dadc65d362f5d0fe0ba10,test
31148,component-72ba6754e6fc6503,d24153338c0ba84e2fec2b499a7c5495,train
31149,component-330b6dd5c292c708,1338c7f67d52c389a54af19925ba97be,train
3115,component-29b159f5ad5a0c8e,1d065d7c40002fc2f4de0026f5cdfd95,train
31150,component-9699eafa4631f54d,1a7a889d7acdeaa79db9f740c3c18028,excluded_test_writer
31151,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,train
31152,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,train
31153,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,excluded_test_writer
31154,component-9e6b9fa6eb2743a0,8e8334b3b8232a6feb1cd72f5935cb2c,test
31155,component-c9857cd0953bd638,77efc6776f7a210ad01d8785ef96c20f,train
31156,component-744c6d31764ae527,21149172feef2cedb44d6ce23f050028,excluded_test_writer
31157,component-ae2f5ece6ee979a5,ec0cc2abe3052fcbf7beef3ce7d002ab,excluded_test_writer
31158,component-8d7df010318e9073,6770b7b28fb532a9c3927793876e8013,train
31159,component-37f1bc7aa4901ec2,70156a26f765ebf26e0089b01b76089c,excluded_test_writer
3116,component-592912dff2a1f74f,4b7502650f258fb3605a79c0d0736d90,train
31160,component-c0cee8a63fd1b0d1,18d6da91e10697b3ec732d56bd68fd8d,excluded_test_writer
31161,component-afe346e269a27f1b,cc22064d0f2e9dc107b71f128d12132f,excluded_test_writer
31162,component-0b8c9e0db54716c4,6bb4364a6e771f56978aa4a249d659c8,train
31163,component-a09298272ebb68bb,79088521ba0f8893e257d0abcf4f4552,train
31164,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,excluded_test_writer
31165,component-012441a9c3816343,db42613bac99c60e14c337e848846f7e,excluded_test_writer
31166,component-302ae8c8df68912a,12990b90fffe79aed07dd7117d76aba0,train
31167,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
31168,component-a3398cfb17ecf4fb,a18e611983eb5ee66f9d4abfd0f1def5,train
31169,component-8cd57a6299a82016,779ffc5af31d8a273a59ce1cadc36be4,excluded_test_writer
3117,component-8e097ba294c2c043,94b6229d5895208ff9529888a4cd4070,test
31170,component-45527596d2b236dc,96fd862632f180eb9e954699301406fb,train
31171,component-ee53a48030a949b6,d498bfc4525861a58ce664bece576d2b,excluded_test_writer
31172,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,train
31173,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,train
31174,component-e154f3b0e8666247,c6d7568dc8ae8811b077c444876a835c,test
31176,component-a982aa9a0950c3e5,a9a8c2de70fcfd9981709404bd1b527a,excluded_test_writer
31177,component-0a82de0b9561ea87,f3ec2a1bc9c25030d4e35b7ca1444a71,test
31179,component-7759489f703ee03e,0765dd660474a38631f419d84d3483b2,test
3118,component-290ebbdd1e416a4c,94122fbc9f7c40882d583faed3fcb6e9,test
31180,component-9699eafa4631f54d,1a7a889d7acdeaa79db9f740c3c18028,test
31181,component-e801fdfd3b134a34,e25108a3f107a3b2441a428ba648bf68,test
31182,component-9e6b9fa6eb2743a0,8e8334b3b8232a6feb1cd72f5935cb2c,excluded_test_writer
31183,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,test
31184,component-4507c528f7bcb76b,918798c6920d19e67c74c5cd63bb44f8,excluded_test_writer
31185,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,excluded_test_duplicate
31186,component-414dc7a015d6bc58,198a791caca607c9c4b5bb7da2bd7f46,train
31187,component-6e6f5157195ccb41,a3c17def286f05ae71c49a47dcf0f146,excluded_test_writer
31188,component-ae2f5ece6ee979a5,ec0cc2abe3052fcbf7beef3ce7d002ab,excluded_test_writer
31189,component-564fcde015888fdc,efa8b3a5e362640649324da4bcdd7469,excluded_test_writer
31191,component-927b0acb3abc859b,362250067389e8225afe64e7d829734d,train
31192,component-0fb47b85e2e2bdea,4f84fc17b1e3510a0ec4fc25ee7606e0,train
31193,component-6c755141eafe7b67,5851f856cc4711d06cdf0215b39f06b8,excluded_test_writer
31194,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
31195,component-37f1bc7aa4901ec2,70156a26f765ebf26e0089b01b76089c,excluded_test_writer
31196,component-8cd57a6299a82016,779ffc5af31d8a273a59ce1cadc36be4,excluded_test_writer
31197,component-30f2ff8fe7ef50a9,1c22eb9ac3587afa26de83acc19b5772,excluded_test_writer
31198,component-b63f7ef9ceea7133,85c92d61e2a959e80696cb20cc93e434,excluded_test_writer
31199,component-ae1b51db3688dfa1,6d0ab767a4ac8c79654372dbd1a3a8dc,train
312,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
31200,component-dea67eccaf1d1b31,a833bb6b0ef78c9ae86b3da33e4dee5f,excluded_test_writer
31201,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,train
31202,component-f41875d8ed4999ae,296c55a7afa8004543fe1b6d2f63ed00,excluded_test_writer
31203,component-0593e24e46d83fb1,9900dbb92da294971fd781c3f4829d6d,test
31204,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,train
31207,component-413305cffb6af6aa,0dbf4a58cf4e4951e686be68bbc767e9,test
31208,component-45527596d2b236dc,96fd862632f180eb9e954699301406fb,train
31209,component-dd032a3a7c43c58d,ea6682f3e8f98c7b5e069d8395ee2306,train
31210,component-348788a90a53a14b,c7644636064f41de40397e04e6e0b4be,excluded_test_writer
31211,component-61761f9420088c4a,a7722b7f8213371b3249419c3a245362,excluded_test_writer
31212,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,train
31213,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,excluded_test_writer
31215,component-9f98cc836005795c,a92d76ce898045da701e484d9990206b,train
31216,component-8adf0aab70f07a07,c8bb3385421b223591a5daafa7cb016b,excluded_test_writer
31217,component-a09298272ebb68bb,79088521ba0f8893e257d0abcf4f4552,train
31218,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
31219,component-25df5f53b2dd6d97,b2d19612dbcea183a25019cbe15bd61b,train
31220,component-cd110b42369c38b0,6398fbae4d2734fb10ada0c1e48f0af4,test
31221,component-8a8f2ac537c779a6,5a2d760f53d03effa261871a992d8882,train
31222,component-a3398cfb17ecf4fb,a18e611983eb5ee66f9d4abfd0f1def5,train
31223,component-74fa19708cd07c44,e1b2c1b21ad212cdb9ae245a10afdb13,excluded_test_writer
31224,component-0a2b7b91094ef456,c90357d94c1520bc121a94cdbe43dd93,excluded_test_writer
31225,component-c0cee8a63fd1b0d1,18d6da91e10697b3ec732d56bd68fd8d,excluded_test_writer
31226,component-8cd57a6299a82016,779ffc5af31d8a273a59ce1cadc36be4,excluded_test_writer
31227,component-3b8344ca5b0e945b,6af6d5435c069428dd27e2f4f3c0dbda,test
31229,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,train
3123,component-a80f889d78e1d661,45aa0a5990ec5816238a4e737c619c83,excluded_test_writer
31230,component-464de09f15a10363,9a41dab4afa2b127c83eb9325948ec9b,excluded_test_writer
31231,component-8d9be92c94c48439,0c473eb316694327d26b4bcd43197359,excluded_test_writer
31232,component-a982aa9a0950c3e5,a9a8c2de70fcfd9981709404bd1b527a,excluded_test_writer
31233,component-151d7ff9890b5e57,6037d3ee8c41899a6f997a1984844dfd,test
31234,component-9845d84fa4365361,5d84053b1c1cad5134d4579a6e2670ba,test
31235,component-838d45075fa24868,bc1ec245e40632a2789fb09f05f7e608,train
31238,component-c46b6aa724a2ce00,955963907341fb3b98e54785f71c9843,train
31239,component-71e6f5c88bbfa93a,4c2833e356ff0132a7a11a855e6dd0d6,train
3124,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
31240,component-79f785da0b1593cc,819e766397b0c59dcd16cc5bb1c81f73,test
31241,component-8d7df010318e9073,6770b7b28fb532a9c3927793876e8013,train
31242,component-a8c14fa52943719a,637104db7200547c43914b47ba7de345,train
31244,component-cd920f7f08eef493,53f0cfb20da565fe22ed2094edb51767,excluded_test_writer
31245,component-6fea85187c6a8928,e6eb05bff93b643ee4d1a94be7a6c648,excluded_test_writer
31247,component-74fa19708cd07c44,e1b2c1b21ad212cdb9ae245a10afdb13,excluded_test_writer
31248,component-37f1bc7aa4901ec2,70156a26f765ebf26e0089b01b76089c,excluded_test_writer
31249,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
3125,component-74fa19708cd07c44,e1b2c1b21ad212cdb9ae245a10afdb13,excluded_test_writer
31250,component-b63f7ef9ceea7133,85c92d61e2a959e80696cb20cc93e434,excluded_test_writer
31251,component-ec4c27eacdeec618,3bbeec1fb28f3d4c906096c9fb037387,excluded_test_duplicate
31252,component-519ef307cf7b7e30,27546657bcdd0b4631395177f1b0ed47,excluded_test_writer
31255,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,train
31256,component-8cd57a6299a82016,779ffc5af31d8a273a59ce1cadc36be4,excluded_test_writer
31257,component-ccc23cd3f865ec9f,6208adbd6814fafd6f90b440a8cc6fb7,excluded_test_writer
31258,component-a3398cfb17ecf4fb,a18e611983eb5ee66f9d4abfd0f1def5,train
31259,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,train
31260,component-96d57cfd0c9b9675,0fd4ac8303bf7f133df00bde32bf7eb6,excluded_test_writer
31261,component-464de09f15a10363,9a41dab4afa2b127c83eb9325948ec9b,excluded_test_writer
31263,component-25df5f53b2dd6d97,b2d19612dbcea183a25019cbe15bd61b,train
31264,component-4701e8f8a75d439e,79c042ecd443a4390992a85e9d2c2480,train
31265,component-3b8344ca5b0e945b,6af6d5435c069428dd27e2f4f3c0dbda,excluded_test_writer
31266,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,train
31267,component-a2dead73a84cae82,556cbab391837b35e3db80610718df53,train
31268,component-6ad6c2e4ab02a6e3,9a00bd3cad3a44dd453eb1da4bbbde8d,train
31269,component-082f83a7e6a08543,60d1c55e8f834c7f7cf6c82e2dbf7783,test
3127,component-1665ee153693d03e,921813ea6601b06858909c4fe811e281,excluded_test_writer
31270,component-07c6ed68310c011f,37f80ae3edd7b808761aef4466758daf,excluded_test_writer
31272,component-2429a0818f75039e,16e807b210cd7b34e0a5ee1d86b431ae,train
31273,component-9e43b0a3aa47362b,71725afa76786ee8ed9538a68b884dd1,train
31274,component-bb723943d53cb298,076fd1fc63109a4576903cc4f7719b6c,train
31275,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,train
31277,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,excluded_test_writer
31278,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,train
31279,component-302ae8c8df68912a,12990b90fffe79aed07dd7117d76aba0,train
3128,component-cc48054866ccc7e8,d5d9c28e872d69b953b60f1e793d7415,train
31280,component-03826f1c0aca055d,5e594e58b21e03bf20982bf5728c6b77,test
31281,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,excluded_test_duplicate
31282,component-6999a50737c95f67,737684e5c8756849c4caf4dc75bc72d0,excluded_test_writer
31283,component-afe346e269a27f1b,cc22064d0f2e9dc107b71f128d12132f,excluded_test_writer
31284,component-a8c14fa52943719a,637104db7200547c43914b47ba7de345,train
31285,component-4df0e2e4ba2c47a5,c9e94b23bc222429a71db651222cf8e3,test
31286,component-7a98d3f7e87c5408,9c8b7ce012f7eeb888991b08957bf13d,test
31287,component-4a329fc50a3fa497,b1616f572a184173b8f7cd7b6e0583c5,excluded_test_writer
31288,component-1f2635a5437efb4f,b41415d7e4bafb48728410265c843acd,train
31289,component-861b872eae8f0998,c1b003a4a1886553385fe86cf886d32f,excluded_test_writer
3129,component-29e5a40b51e9f9f5,65846af3dc8205fc45821efda37a6b44,excluded_test_writer
31290,component-c0cee8a63fd1b0d1,18d6da91e10697b3ec732d56bd68fd8d,excluded_test_writer
31291,component-d1bb79a93ab00413,b04a597eae978675e56824228e594a19,train
31292,component-fe9081daaba2f26e,fc7db518aa49aa9f215c17bab866de4b,test
31293,component-8b13c8cdd0bf516e,8c86dc5847881aa923ade7023b47b2cb,excluded_test_writer
31294,component-42748090b27a0f9d,255e9414afca4d8219d1079a138a19d7,excluded_test_writer
31296,component-ec4c27eacdeec618,3bbeec1fb28f3d4c906096c9fb037387,excluded_test_duplicate
31297,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,train
31298,component-0593e24e46d83fb1,9900dbb92da294971fd781c3f4829d6d,excluded_test_writer
31299,component-8c56e3d88d291d0d,1068c62c829432f0e3ca3b42a13c1033,excluded_test_writer
313,component-8efbbe9bc19ad2e0,8c706a521445f742de4e47bab1bbb07b,test
3130,component-236454d73f301818,0637222f7162615aa65daa358e9a53f7,excluded_test_writer
31301,component-0a2b7b91094ef456,c90357d94c1520bc121a94cdbe43dd93,excluded_test_writer
31302,component-39fdb404635e8a57,22b7cc345c7d262a17737f5b9ab2c072,train
31303,component-a8c14fa52943719a,637104db7200547c43914b47ba7de345,train
31304,component-6c755141eafe7b67,5851f856cc4711d06cdf0215b39f06b8,test
31305,component-c0cee8a63fd1b0d1,18d6da91e10697b3ec732d56bd68fd8d,excluded_test_writer
31306,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,train
31307,component-8adf0aab70f07a07,c8bb3385421b223591a5daafa7cb016b,test
31309,component-74fa19708cd07c44,e1b2c1b21ad212cdb9ae245a10afdb13,excluded_test_writer
3131,component-8cc6a20504cf85df,1d6a3902de214de4307b74fd3f6463a0,test
31310,component-ec4c27eacdeec618,3bbeec1fb28f3d4c906096c9fb037387,excluded_test_duplicate
31311,component-8cd57a6299a82016,779ffc5af31d8a273a59ce1cadc36be4,excluded_test_writer
31312,component-519ef307cf7b7e30,27546657bcdd0b4631395177f1b0ed47,excluded_test_writer
31313,component-b63f7ef9ceea7133,85c92d61e2a959e80696cb20cc93e434,test
31314,component-37f1bc7aa4901ec2,70156a26f765ebf26e0089b01b76089c,excluded_test_writer
31316,component-25df5f53b2dd6d97,b2d19612dbcea183a25019cbe15bd61b,train
31317,component-0aa2440ee35bb5a4,2224be84c23256a31a7ffa18ac9e93a9,test
31318,component-4701e8f8a75d439e,79c042ecd443a4390992a85e9d2c2480,train
31319,component-ee53a48030a949b6,d498bfc4525861a58ce664bece576d2b,excluded_test_writer
3132,component-e1a34e2c586d6965,e59e3ae93184512bcf093645466509b2,train
31320,component-151d7ff9890b5e57,6037d3ee8c41899a6f997a1984844dfd,excluded_test_writer
31321,component-ccc23cd3f865ec9f,6208adbd6814fafd6f90b440a8cc6fb7,excluded_test_writer
31325,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,excluded_test_duplicate
31326,component-45527596d2b236dc,96fd862632f180eb9e954699301406fb,train
31327,component-d3109358c740513f,2542e8afd31b85134962ff5bcc0454a8,train
31328,component-526d3de4cf6b00b6,69e5a4daaea76d2e958c8b154bc97179,train
3133,component-83645f8dd21067ca,0ba8f65361474523ae17bf128c8d972f,excluded_test_writer
31330,component-a35080474fc86908,15314af09ca00111816e02dda2ccbd7b,test
31331,component-330b6dd5c292c708,1338c7f67d52c389a54af19925ba97be,train
31332,component-965e70fde48279c6,6f1cce838f89fbe78b3ddc400382dd77,test
31333,component-b32d8f5bfd086a5c,a36d0c9b13fd522fbfcd8ce8587fd144,train
31334,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,excluded_test_writer
31335,component-012441a9c3816343,db42613bac99c60e14c337e848846f7e,excluded_test_writer
31336,component-a8c14fa52943719a,637104db7200547c43914b47ba7de345,train
31337,component-1483099c89000a68,322da8e72c169869125b6e4cd381f5f2,train
31338,component-59dac82d866bbc1e,f2baf9e0c987e8edf95bd34d44130f26,test
31339,component-30f2ff8fe7ef50a9,1c22eb9ac3587afa26de83acc19b5772,excluded_test_writer
3134,component-cf8f6054963fb200,97a9b9096695cd89f6444982de2c0fbf,excluded_test_writer
31340,component-c0cee8a63fd1b0d1,18d6da91e10697b3ec732d56bd68fd8d,test
31341,component-ee53a48030a949b6,d498bfc4525861a58ce664bece576d2b,excluded_test_writer
31342,component-74fa19708cd07c44,e1b2c1b21ad212cdb9ae245a10afdb13,excluded_test_writer
31343,component-6c755141eafe7b67,5851f856cc4711d06cdf0215b39f06b8,excluded_test_writer
31344,component-123c4b1ed3108ec5,51b31bbbb30a24a63584723229e18905,train
31345,component-0fb47b85e2e2bdea,4f84fc17b1e3510a0ec4fc25ee7606e0,train
31346,component-8cd57a6299a82016,779ffc5af31d8a273a59ce1cadc36be4,test
31347,component-09be9e5344d227f4,ff1ef95b11f2c2ac7bc6dc67f7099add,test
31348,component-dea67eccaf1d1b31,a833bb6b0ef78c9ae86b3da33e4dee5f,excluded_test_writer
31350,component-37f1bc7aa4901ec2,70156a26f765ebf26e0089b01b76089c,excluded_test_writer
31351,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,train
31352,component-936bef1fb49df3ad,194f1baebcfcd5128394502cebb93fa5,train
31353,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,train
31354,component-25df5f53b2dd6d97,b2d19612dbcea183a25019cbe15bd61b,train
31355,component-dd032a3a7c43c58d,ea6682f3e8f98c7b5e069d8395ee2306,train
31356,component-a982aa9a0950c3e5,a9a8c2de70fcfd9981709404bd1b527a,excluded_test_writer
31359,component-96d57cfd0c9b9675,0fd4ac8303bf7f133df00bde32bf7eb6,excluded_test_writer
3136,component-1c3657ef82d21c9d,e359348a342d04b3eb4cbf89abb9da69,excluded_test_writer
31360,component-d00188e643170f07,0d863f1e297c7f6ef64d9118e87fa281,test
31361,component-f54ff4900bfc30d7,1398250c781dea5b21132884d11e0fb1,test
31362,component-4a329fc50a3fa497,b1616f572a184173b8f7cd7b6e0583c5,excluded_test_writer
31363,component-7f280212ae1c089c,e7d632e4fd32c99001a812bd686b3786,excluded_test_writer
31364,component-cd920f7f08eef493,53f0cfb20da565fe22ed2094edb51767,excluded_test_writer
31365,component-302ae8c8df68912a,12990b90fffe79aed07dd7117d76aba0,train
31366,component-6999a50737c95f67,737684e5c8756849c4caf4dc75bc72d0,excluded_test_writer
31367,component-0f817bc1256516ef,d2bcfc0a59d3a5bf14b6e88d3494a80e,train
31368,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,train
31369,component-ec4c27eacdeec618,3bbeec1fb28f3d4c906096c9fb037387,excluded_test_duplicate
3137,component-1f023880f785dbb4,436f454fd7bb0d7c2caf10d688d1f558,test
